"ulb","status","numberofapplications"
"od.attabira","DOCVERIFICATION",5
"od.kendrapara","PENDINGPAYMENT",2
"od.dhenkanal","PENDINGAPPROVAL",1
"od.athmallik","APPROVED",20
"od.titilagarh","DOCVERIFICATION",2
"od.joda","FIELDINSPECTION",1
"od.kuchinda","PENDINGAPPROVAL",1
"od.udala","DOCVERIFICATION",1
"od.cuttack","APPROVED",25
"od.brajrajnagar","APPROVED",6
"od.rourkela","FIELDINSPECTION",1
"od.rayagada","APPROVED",32
"od.khariar","PENDINGAPPROVAL",1
"od.bargarh","APPROVED",26
"od.chatrapur","DOCVERIFICATION",7
"od.daspalla","DOCVERIFICATION",6
"od.brajrajnagar","PENDINGPAYMENT",11
"od.rourkela","APPROVED",453
"od.dhamnagar","APPROVED",1
"od.boudhgarh","APPROVED",1
"od.daspalla","PENDINGPAYMENT",1
"od.jatni","PENDINGAPPROVAL",5
"od.surada","PENDINGPAYMENT",2
"od.kantabanji","PENDINGAPPROVAL",1
"od.baripada","PENDINGPAYMENT",9
"od.barbil","APPROVED",2
"od.sonepur","PENDINGPAYMENT",2
"od.chikiti","PENDINGPAYMENT",1
"od.ganjam","APPROVED",1
"od.puri","FIELDINSPECTION",27
"od.redhakhol","APPROVED",1
"od.khordha","PENDINGAPPROVAL",31
"od.angul","REJECTED",2
"od.jharsuguda","PENDINGAPPROVAL",1
"od.rambha","PENDINGPAYMENT",1
"od.rourkela","DOCVERIFICATION",10
"od.koraput","APPROVED",15
"od.brajrajnagar","DOCVERIFICATION",3
"od.kendrapara","DOCVERIFICATION",3
"od.cuttack","DOCVERIFICATION",75
"od.surada","DOCVERIFICATION",1
"od.kantabanji","APPROVED",28
"od.pipli","PENDINGPAYMENT",1
"od.jharsuguda","DOCVERIFICATION",53
"od.tusura","DOCVERIFICATION",1
"od.choudwar","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.balangir","DOCVERIFICATION",7
"od.kashinagar","PENDINGPAYMENT",1
"od.paradeep","PENDINGPAYMENT",3
"od.binka","APPROVED",1
"od.jaleswar","APPROVED",53
"od.vyasanagar","APPROVED",4
"od.berhampur","FIELDINSPECTION",457
"od.banki","PENDINGPAYMENT",1
"od.athmallik","REJECTED",1
"od.balliguda","APPROVED",1
"od.balasore","REJECTED",2
"od.jajpur","DOCVERIFICATION",5
"od.rairangpur","APPROVED",17
"od.konark","DOCVERIFICATION",1
"od.hinjilicut","PENDINGPAYMENT",10
"od.patnagarh","FIELDINSPECTION",1
"od.pattamundai","APPROVED",13
"od.malkangiri","PENDINGPAYMENT",3
"od.berhampur","CITIZENACTIONPENDINGATFIVERIFICATION",1
"od.nayagarh","APPROVED",45
"od.digapahandi","APPROVED",31
"od.bargarh","DOCVERIFICATION",3
"od.surada","APPROVED",6
"od.khariar","PENDINGPAYMENT",2
"od.bhawanipatna","PENDINGPAYMENT",5
"od.barbil","DOCVERIFICATION",1
"od.athmallik","PENDINGPAYMENT",2
"od.jaleswar","REJECTED",2
"od.sambalpur","APPROVED",1
"od.khordha","DOCVERIFICATION",7
"od.dhenkanal","PENDINGPAYMENT",4
"od.junagarh","PENDINGPAYMENT",4
"od.choudwar","FIELDINSPECTION",1
"od.deogarh","CITIZENACTIONPENDINGATFIVERIFICATION",1
"od.angul","APPROVED",62
"od.dharamgarh","PENDINGPAYMENT",1
"od.cuttack","PENDINGPAYMENT",47
"od.polasara","PENDINGPAYMENT",3
"od.athagarh","DOCVERIFICATION",1
"od.jatni","APPROVED",186
"od.bhadrak","DOCVERIFICATION",1
"od.aska","APPROVED",5
"od.talcher","PENDINGPAYMENT",12
"od.bargarh","PENDINGAPPROVAL",1
"od.khordha","APPROVED",34
"od.jatni","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.jajpur","PENDINGPAYMENT",4
"od.jharsuguda","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.balasore","DOCVERIFICATION",1
"od.phulbani","DOCVERIFICATION",5
"od.bellaguntha","PENDINGPAYMENT",1
"od.nimapara","PENDINGPAYMENT",4
"od.pipli","DOCVERIFICATION",2
"od.jagatsinghpur","PENDINGPAYMENT",3
"od.polasara","DOCVERIFICATION",1
"od.chikiti","APPROVED",3
"od.kodala","DOCVERIFICATION",1
"od.athagarh","PENDINGPAYMENT",1
"od.sundargarh","DOCVERIFICATION",2
"od.banpur","PENDINGPAYMENT",1
"od.gunupur","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.digapahandi","PENDINGAPPROVAL",1
"od.dhenkanal","DOCVERIFICATION",2
"od.polasara","APPROVED",7
"od.khariarroad","APPROVED",1
"od.chatrapur","PENDINGAPPROVAL",5
"od.sonepur","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.karanjia","PENDINGPAYMENT",2
"od.puri","CITIZENACTIONPENDINGATFIVERIFICATION",1
"od.sonepur","APPROVED",5
"od.vyasanagar","PENDINGPAYMENT",3
"od.nimapara","PENDINGAPPROVAL",1
"od.bellaguntha","DOCVERIFICATION",7
"od.choudwar","PENDINGPAYMENT",2
"od.jagatsinghpur","DOCVERIFICATION",5
"od.barpali","APPROVED",5
"od.hinjilicut","APPROVED",3
"od.kendrapara","REJECTED",2
"od.sambalpur","PENDINGAPPROVAL",1
"od.birmitrapur","REJECTED",1
"od.hindol","DOCVERIFICATION",2
"od.rambha","APPROVED",7
"od.jeypore","PENDINGPAYMENT",1
"od.redhakhol","PENDINGPAYMENT",2
"od.kodala","REJECTED",1
"od.karanjia","APPROVED",1
"od.buguda","PENDINGPAYMENT",1
"od.khallikote","APPROVED",6
"od.barbil","PENDINGPAYMENT",1
"od.deogarh","PENDINGPAYMENT",3
"od.junagarh","CANCELLED",1
"od.birmitrapur","PENDINGPAYMENT",2
"od.puri","DOCVERIFICATION",4
"od.puri","APPROVED",124
"od.kendrapara","PENDINGAPPROVAL",5
"od.kamakhyanagar","DOCVERIFICATION",1
"od.kuchinda","DOCVERIFICATION",12
"od.balasore","CANCELLED",6
"od.bellaguntha","CANCELLED",2
"od.odagaon","PENDINGPAYMENT",1
"od.bhanjanagar","DOCVERIFICATION",1
"od.buguda","DOCVERIFICATION",1
"od.bhanjanagar","PENDINGPAYMENT",1
"od.sundargarh","PENDINGPAYMENT",10
"od.digapahandi","REJECTED",1
"od.jeypore","DOCVERIFICATION",2
"od.kashinagar","APPROVED",10
"od.sambalpur","PENDINGPAYMENT",6
"od.khallikote","PENDINGPAYMENT",3
"od.nimapara","APPROVED",3
"od.rourkela","CANCELLED",21
"od.birmitrapur","DOCVERIFICATION",4
"od.choudwar","APPROVED",1
"od.udala","APPROVED",14
"od.keonjhargarh","PENDINGPAYMENT",13
"od.talcher","APPROVED",17
"od.khordha","CANCELLED",3
"od.kantabanji","PENDINGPAYMENT",5
"od.angul","FIELDINSPECTION",3
"od.chatrapur","PENDINGPAYMENT",25
"od.rourkela","REJECTED",10
"od.jharsuguda","PENDINGPAYMENT",26
"od.kabisuryanagar","DOCVERIFICATION",5
"od.nayagarh","REJECTED",3
"od.padampur","PENDINGAPPROVAL",5
"od.sonepur","DOCVERIFICATION",5
"od.berhampur","PENDINGPAYMENT",102
"od.jatni","DOCVERIFICATION",2
"od.ganjam","DOCVERIFICATION",3
"od.koraput","CANCELLED",3
"od.bhuban","APPROVED",1
"od.rajgangpur","DOCVERIFICATION",3
"od.champua","APPROVED",13
"od.rayagada","DOCVERIFICATION",1
"od.odagaon","DOCVERIFICATION",1
"od.pattamundai","DOCVERIFICATION",2
"od.paradeep","CANCELLED",1
"od.bhanjanagar","APPROVED",1
"od.kuchinda","APPROVED",6
"od.deogarh","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.gopalpur","PENDINGPAYMENT",1
"od.aska","DOCVERIFICATION",12
"od.kodala","APPROVED",2
"od.chatrapur","APPROVED",129
"od.bhadrak","PENDINGPAYMENT",4
"od.cuttack","FIELDINSPECTION",1
"od.angul","CANCELLED",1
"od.purushottampur","DOCVERIFICATION",1
"od.umerkote","DOCVERIFICATION",2
"od.konark","PENDINGPAYMENT",2
"od.bijepur","APPROVED",8
"od.keonjhargarh","DOCVERIFICATION",37
"od.khandapada","APPROVED",4
"od.balangir","APPROVED",8
"od.paralakhemundi","DOCVERIFICATION",2
"od.anandapur","DOCVERIFICATION",1
"od.udala","PENDINGAPPROVAL",1
"od.bargarh","PENDINGPAYMENT",14
"od.sonepur","REJECTED",1
"od.banki","APPROVED",1
"od.khallikote","DOCVERIFICATION",1
"od.boudhgarh","DOCVERIFICATION",3
"od.pattamundai","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.paralakhemundi","PENDINGAPPROVAL",8
"od.champua","PENDINGPAYMENT",2
"od.nayagarh","CANCELLED",1
"od.banki","DOCVERIFICATION",2
"od.odagaon","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.joda","APPROVED",36
"od.berhampur","PENDINGAPPROVAL",38
"od.khordha","REJECTED",4
"od.kodala","PENDINGPAYMENT",1
"od.sambalpur","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.champua","DOCVERIFICATION",3
"od.hinjilicut","DOCVERIFICATION",9
"od.purushottampur","PENDINGPAYMENT",1
"od.balugaon","PENDINGPAYMENT",6
"od.padampur","APPROVED",134
"od.dharamgarh","APPROVED",1
"od.titilagarh","APPROVED",78
"od.baripada","APPROVED",74
"od.kantabanji","REJECTED",2
"od.nayagarh","DOCVERIFICATION",2
"od.anandapur","APPROVED",2
"od.nuapada","DOCVERIFICATION",2
"od.patnagarh","PENDINGPAYMENT",2
"od.ranpur","PENDINGPAYMENT",1
"od.khariar","APPROVED",1
"od.sundargarh","APPROVED",6
"od.khallikote","CANCELLED",1
"od.belpahar","DOCVERIFICATION",2
"od.daspalla","APPROVED",51
"od.chandbali","DOCVERIFICATION",7
"od.dharamgarh","DOCVERIFICATION",1
"od.bhuban","PENDINGPAYMENT",4
"od.puri","PENDINGPAYMENT",50
"od.keonjhargarh","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.nayagarh","PENDINGPAYMENT",17
"od.anandapur","PENDINGPAYMENT",2
"od.nayagarh","PENDINGAPPROVAL",1
"od.padampur","PENDINGPAYMENT",1
"od.balugaon","APPROVED",17
"od.rajgangpur","APPROVED",6
"od.baripada","PENDINGAPPROVAL",1
"od.deogarh","PENDINGAPPROVAL",1
"od.sambalpur","DOCVERIFICATION",22
"od.champua","CITIZENACTIONPENDINGATFIVERIFICATION",1
"od.balasore","PENDINGPAYMENT",11
"od.phulbani","PENDINGPAYMENT",2
"od.paralakhemundi","PENDINGPAYMENT",7
"od.kendrapara","CITIZENACTIONPENDINGATDOCVERIFICATION",1
"od.baripada","DOCVERIFICATION",1
"od.pipli","APPROVED",4
"od.berhampur","DOCVERIFICATION",84
"od.champua","PENDINGAPPROVAL",1
"od.tarbha","REJECTED",1
"od.nimapara","DOCVERIFICATION",7
"od.kodala","CANCELLED",1
"od.balimela","APPROVED",9
"od.gunupur","APPROVED",12
"od.pattamundai","PENDINGAPPROVAL",1
"od.birmitrapur","APPROVED",3
"od.umerkote","PENDINGPAYMENT",1
"od.karanjia","DOCVERIFICATION",1
"od.attabira","APPROVED",1
"od.boudhgarh","PENDINGPAYMENT",1
"od.khordha","PENDINGPAYMENT",6
"od.paralakhemundi","APPROVED",9
"od.rayagada","PENDINGPAYMENT",4
"od.joda","DOCVERIFICATION",4
"od.aska","FIELDINSPECTION",1
"od.bellaguntha","APPROVED",61
"od.jatni","PENDINGPAYMENT",2
"od.nabarangpur","DOCVERIFICATION",2
"od.vyasanagar","DOCVERIFICATION",6
"od.rairangpur","DOCVERIFICATION",3
"od.keonjhargarh","REJECTED",1
"od.bhawanipatna","APPROVED",9
"od.angul","PENDINGPAYMENT",6
"od.kuchinda","PENDINGPAYMENT",6
"od.gudayagiri","APPROVED",1
"od.padampur","REJECTED",2
"od.soro","APPROVED",8
"od.titilagarh","PENDINGPAYMENT",5
"od.gunupur","PENDINGPAYMENT",2
"od.ganjam","PENDINGPAYMENT",2
"od.puri","REJECTED",1
"od.balangir","PENDINGPAYMENT",9
"od.aska","PENDINGPAYMENT",2
"od.rourkela","PENDINGAPPROVAL",2
"od.angul","DOCVERIFICATION",33
"od.balliguda","DOCVERIFICATION",1
"od.kesinga","APPROVED",3
"od.dhenkanal","APPROVED",48
"od.purushottampur","APPROVED",1
"od.rourkela","PENDINGPAYMENT",24
"od.berhampur","APPROVED",1
"od.banpur","APPROVED",9
"od.balasore","APPROVED",49
"od.pattamundai","PENDINGPAYMENT",1
"od.khariar","DOCVERIFICATION",1
"od.patnagarh","APPROVED",6
"od.anandapur","PENDINGAPPROVAL",1
"od.udala","CANCELLED",1
"od.jatni","REJECTED",4
"od.joda","PENDINGPAYMENT",5
"od.choudwar","DOCVERIFICATION",3
"od.paradeep","APPROVED",5
"od.gudari","PENDINGPAYMENT",2
"od.kodala","FIELDINSPECTION",1
"od.gudayagiri","PENDINGPAYMENT",1
"od.umerkote","APPROVED",1
"od.jharsuguda","FIELDINSPECTION",4
"od.tarbha","APPROVED",14
"od.keonjhargarh","APPROVED",8
"od.rajgangpur","PENDINGPAYMENT",1
"od.junagarh","DOCVERIFICATION",10
"od.koraput","PENDINGPAYMENT",3
"od.surada","CANCELLED",1
"od.kesinga","PENDINGPAYMENT",1
"od.jharsuguda","APPROVED",3
"od.kendrapara","APPROVED",35
"od.banki","FIELDINSPECTION",1
"od.bhawanipatna","DOCVERIFICATION",7
"od.koraput","FIELDINSPECTION",1
"od.chatrapur","REJECTED",2
"od.jaleswar","CANCELLED",1
"od.nuapada","PENDINGPAYMENT",2
"od.gunupur","DOCVERIFICATION",2
"od.binka","PENDINGPAYMENT",2
"od.puri","PENDINGAPPROVAL",10
"od.deogarh","APPROVED",13
"od.soro","PENDINGPAYMENT",1
"od.udala","REJECTED",1
"od.balugaon","DOCVERIFICATION",9
"od.nabarangpur","PENDINGPAYMENT",1
